Date,Low,Open,Volume,High,Close,Adjusted Close
10/3/2004,0.481070995,0.482856989,1006964000,0.502499998,0.494286001,0.42133823
11/3/2004,0.483749986,0.486963987,595851200,0.500714004,0.484820992,0.413270056
12/3/2004,0.485179007,0.487857014,329224000,0.496071011,0.492143005,0.419511497
15-03-2004,0.468928993,0.482679009,481717600,0.488393009,0.472321004,0.402614802
16-03-2004,0.453393012,0.474106997,605432800,0.475178987,0.461071014,0.39302516
17-03-2004,0.46035701,0.463571012,411432000,0.471071005,0.467678994,0.398657978
18-03-2004,0.456963986,0.46321401,321081600,0.465357006,0.458393008,0.390742362
19-03-2004,0.456070989,0.456429005,408576000,0.481070995,0.461786002,0.393634707
22-03-2004,0.450893015,0.45303601,419031200,0.467321008,0.461786002,0.393634707
23-03-2004,0.45035699,0.462143004,385515200,0.464286,0.451606989,0.38495779
24-03-2004,0.451249987,0.451249987,428215200,0.459820986,0.455356985,0.388154447
25-03-2004,0.462321013,0.466785997,566445600,0.480536014,0.479820997,0.409008026
26-03-2004,0.480536014,0.482143015,419893600,0.488570988,0.482856989,0.411595941
29-03-2004,0.485713989,0.488750011,350728000,0.499821007,0.498392999,0.424839139
30-03-2004,0.488213986,0.495357007,359676800,0.499107003,0.498571008,0.424990773
31-03-2004,0.481249988,0.498571008,390773600,0.499642998,0.482856989,0.411595941
1/4/2004,0.475356996,0.480179012,318332000,0.486963987,0.484106988,0.412661463
2/4/2004,0.486250013,0.495536,274478400,0.498750001,0.491070986,0.418597639
5/4/2004,0.49000001,0.490714014,385672000,0.506606996,0.505713999,0.431079537
6/4/2004,0.489820987,0.494821012,257992000,0.50267899,0.496964008,0.423620909
7/4/2004,0.480713993,0.493036002,255119200,0.494643003,0.487679005,0.415706247
8/4/2004,0.485713989,0.497857004,240917600,0.5,0.49160701,0.419054627
12/4/2004,0.490893006,0.491070986,230540800,0.501785994,0.500714004,0.426817447
13-04-2004,0.479285985,0.499642998,436396800,0.500536025,0.480892986,0.409921736
14-04-2004,0.469821006,0.477499992,639732800,0.483393013,0.475713998,0.405507177
15-04-2004,0.502857029,0.514643013,1761446400,0.528213978,0.523213983,0.445997
16-04-2004,0.508929014,0.520536005,402931200,0.523392975,0.521071017,0.444170266
19-04-2004,0.496964008,0.502143025,712353600,0.513392985,0.506250024,0.431536496
20-04-2004,0.492143005,0.503750026,354519200,0.507321,0.495178998,0.422099411
21-04-2004,0.488750011,0.492857009,325875200,0.502143025,0.495178998,0.422099411
22-04-2004,0.484106988,0.492143005,344584800,0.503214002,0.496071011,0.422859877
23-04-2004,0.483036011,0.494643003,315828800,0.5,0.494643003,0.421642482
26-04-2004,0.482143015,0.492500007,231128800,0.493571013,0.48446399,0.412965715
27-04-2004,0.476606995,0.486429006,283864000,0.49000001,0.481070995,0.410073429
28-04-2004,0.470357001,0.478929013,231168000,0.482320994,0.472321004,0.402614802
29-04-2004,0.463928998,0.472321004,460790400,0.482143015,0.478035986,0.407486409
30-04-2004,0.455179006,0.476963997,466502400,0.481429011,0.46035701,0.392416626
3/5/2004,0.459643006,0.464286,297634400,0.470178992,0.465535998,0.396831214
4/5/2004,0.455356985,0.463750005,279983200,0.474106997,0.466785997,0.397896618
5/5/2004,0.463571012,0.467857003,238106400,0.477679014,0.475892991,0.405659646
6/5/2004,0.462500006,0.47142899,263558400,0.477679014,0.474642992,0.404594213
7/5/2004,0.474106997,0.474106997,419036800,0.492321014,0.476249993,0.405964017
10/5/2004,0.46321401,0.469107002,249978400,0.474999994,0.469285995,0.400027692
11/5/2004,0.47142899,0.47142899,305172000,0.485536009,0.484643012,0.413118303
12/5/2004,0.468571007,0.478392988,245420000,0.488213986,0.487500012,0.415553659
13-05-2004,0.480356991,0.483929008,229852000,0.495000005,0.485536009,0.413879633
14-05-2004,0.472321004,0.486606985,257801600,0.487857014,0.483213991,0.411900163
17-05-2004,0.470714003,0.476785988,300445600,0.483213991,0.475713998,0.405507177
18-05-2004,0.478570998,0.48160699,206063200,0.487320989,0.483213991,0.411900163
19-05-2004,0.471785992,0.489286005,375592000,0.491070986,0.472678989,0.402920067
20-05-2004,0.472678989,0.475535989,196296800,0.482143015,0.476963997,0.40657267
21-05-2004,0.477320999,0.480356991,179894400,0.485713989,0.484106988,0.412661463
24-05-2004,0.484106988,0.487320989,235603200,0.498214006,0.488213986,0.416162312
25-05-2004,0.487320989,0.491070986,319978400,0.509106994,0.507321,0.432449579
26-05-2004,0.5,0.505892992,322168000,0.513929009,0.509106994,0.433971882
27-05-2004,0.496785998,0.508213997,235972800,0.510713995,0.503036022,0.428796947
28-05-2004,0.496428996,0.501429021,145717600,0.504821002,0.501070976,0.427121848
1/6/2004,0.493036002,0.496250004,182134400,0.503570974,0.501070976,0.427121848
2/6/2004,0.496428996,0.500536025,318712800,0.520892978,0.516429007,0.440213233
3/6/2004,0.505178988,0.51285702,250930400,0.517678976,0.507143021,0.432297826
4/6/2004,0.509106994,0.50999999,399112000,0.522320986,0.513929009,0.438082308
7/6/2004,0.514464021,0.518571019,295876000,0.535356998,0.532320976,0.453759968
8/6/2004,0.532679021,0.535535991,415620800,0.543570995,0.541963995,0.461979866
9/6/2004,0.535713971,0.537320971,349204800,0.548393011,0.539286017,0.459696949
10/6/2004,0.539286017,0.539286017,257577600,0.553035975,0.548928976,0.467916787
14-06-2004,0.526786029,0.547321022,243986400,0.547856987,0.537856996,0.458478957
15-06-2004,0.540356994,0.545356989,444634400,0.556070983,0.548035979,0.467155635
16-06-2004,0.545179009,0.547500014,909641600,0.595000029,0.584643006,0.498360097
17-06-2004,0.575178981,0.581429005,551320000,0.591606975,0.585892975,0.49942562
18-06-2004,0.579106987,0.583213985,406252000,0.596607029,0.587679029,0.500948012
21-06-2004,0.573571026,0.591428995,390213600,0.598213971,0.577320993,0.492118925
22-06-2004,0.576606989,0.576785982,360511200,0.590892971,0.589286029,0.502318084
23-06-2004,0.587320983,0.589286029,390868800,0.604107022,0.601786017,0.512973189
24-06-2004,0.588928998,0.598393023,252515200,0.601786017,0.592499971,0.505057514
25-06-2004,0.589286029,0.590535998,323428000,0.601786017,0.601786017,0.512973189
28-06-2004,0.575178981,0.610356987,521096800,0.610535979,0.580178976,0.494554937
29-06-2004,0.560892999,0.572678983,590553600,0.589106977,0.580357015,0.49470672
30-06-2004,0.569464028,0.581429005,373044000,0.588750005,0.581071019,0.495315254
1/7/2004,0.569643021,0.573213995,341941600,0.579999983,0.576785982,0.491662651
2/7/2004,0.530893028,0.544286013,910683200,0.556786001,0.555000007,0.47309196
6/7/2004,0.550000012,0.558393002,348980800,0.561070979,0.552679002,0.471113473
7/7/2004,0.538035989,0.550893009,397992000,0.560000002,0.542679012,0.462589234
8/7/2004,0.534820974,0.538035989,233380000,0.547856987,0.538214028,0.458783299
9/7/2004,0.536249995,0.540535986,208863200,0.544642985,0.536249995,0.457109034
12/7/2004,0.516606987,0.536071002,511621600,0.536428988,0.520357013,0.443561554
13-07-2004,0.518213987,0.522320986,316176000,0.52857101,0.521785975,0.444779813
14-07-2004,0.513213992,0.515357018,835800000,0.535179019,0.528213978,0.450259089
15-07-2004,0.573392987,0.583213985,1767724000,0.600535989,0.588036001,0.501252413
16-07-2004,0.573571026,0.585713983,488381600,0.587857008,0.574999988,0.49014014
19-07-2004,0.565357029,0.571606994,533170400,0.57535702,0.57089299,0.486639261
20-07-2004,0.563392997,0.570536017,323747200,0.574999988,0.574999988,0.49014014
21-07-2004,0.559642971,0.578929007,301257600,0.584106982,0.564643025,0.481311709
22-07-2004,0.554642975,0.558036029,334118400,0.566606998,0.565714002,0.482224822
23-07-2004,0.544286013,0.563036025,273571200,0.566963971,0.548214018,0.467307448
26-07-2004,0.54964298,0.550893009,393932000,0.561607003,0.558214009,0.475831628
27-07-2004,0.563750029,0.567857027,425006400,0.584820986,0.579106987,0.493641078
28-07-2004,0.556429029,0.576964021,285051200,0.578750014,0.576250017,0.491205752
29-07-2004,0.573750019,0.579820991,222157600,0.586071014,0.582857013,0.496837676
30-07-2004,0.571429014,0.583036005,243023200,0.589286029,0.577499986,0.492271274
2/8/2004,0.555893004,0.556786001,365092000,0.574999988,0.563929021,0.480703056
3/8/2004,0.556249976,0.561607003,211629600,0.566429019,0.558749974,0.476288468
4/8/2004,0.556607008,0.55696398,276488800,0.573571026,0.567678988,0.483899564
5/8/2004,0.558036029,0.56803602,244501600,0.576785982,0.560536027,0.477811158
6/8/2004,0.530357003,0.551786005,492290400,0.555356979,0.531786025,0.453303844
9/8/2004,0.532320976,0.533035994,290847200,0.543749988,0.541070998,0.461218446
10/8/2004,0.541963995,0.542679012,351036000,0.563214004,0.562856972,0.479789227
11/8/2004,0.540356994,0.555356979,322392000,0.555893004,0.553749979,0.472026318
12/8/2004,0.540714025,0.543749988,226200800,0.550893009,0.542321026,0.462284148
13-08-2004,0.542856991,0.546428978,328048000,0.558570981,0.550714016,0.469438523
16-08-2004,0.547142982,0.553570986,435674400,0.566429019,0.54964298,0.468525529
17-08-2004,0.541963995,0.546070993,323019200,0.555893004,0.551249981,0.469895303
18-08-2004,0.544463992,0.544821024,364655200,0.568750024,0.566785991,0.483138531
19-08-2004,0.542142987,0.562678993,388920000,0.568929017,0.548393011,0.467460006
20-08-2004,0.544463992,0.548393011,316780800,0.553393006,0.550000012,0.46882984
23-08-2004,0.546428978,0.551070988,254660000,0.558393002,0.555000007,0.47309196
24-08-2004,0.55696398,0.558214009,374136000,0.570536017,0.570536017,0.486335009
25-08-2004,0.566606998,0.569106996,505618400,0.591964006,0.590179026,0.503079057
26-08-2004,0.584643006,0.589999974,955858400,0.628214002,0.618929029,0.527585983
27-08-2004,0.607142985,0.619286001,388813600,0.620714009,0.613393009,0.522867143
30-08-2004,0.606428981,0.607142985,218142400,0.620000005,0.60928601,0.519366086
31-08-2004,0.607142985,0.608393013,376560800,0.624107003,0.615893006,0.524998188
1/9/2004,0.610535979,0.612500012,515726400,0.642678976,0.640357018,0.545851827
2/9/2004,0.621963978,0.633929014,406324800,0.639464021,0.636785984,0.542807817
3/9/2004,0.625178993,0.625178993,293468000,0.641429007,0.629106998,0.536262155
7/9/2004,0.629106998,0.632143021,301957600,0.64625001,0.638571024,0.544329405
8/9/2004,0.637143016,0.637499988,343526400,0.653035998,0.649106979,0.553310513
9/9/2004,0.629999995,0.644643009,461339200,0.648213983,0.637499988,0.543416321
10/9/2004,0.633213997,0.636785984,328014400,0.646964014,0.64053601,0.546004236
13-09-2004,0.630713999,0.64071399,281976800,0.644106984,0.635536015,0.541742206
14-09-2004,0.621070981,0.629285991,254822400,0.634820998,0.633750021,0.540219843
15-09-2004,0.621429026,0.631429017,232668800,0.633571029,0.628570974,0.535804987
16-09-2004,0.626429021,0.628570974,501916800,0.656428993,0.649106979,0.553310513
17-09-2004,0.649999976,0.652679026,502308800,0.667500019,0.663214028,0.565335512
20-09-2004,0.658393025,0.658571005,245000000,0.678214014,0.673393011,0.57401222
21-09-2004,0.668928981,0.674107015,386652000,0.694106996,0.678749979,0.578578472
22-09-2004,0.657320976,0.680356979,401688000,0.681070983,0.659286022,0.561987221
23-09-2004,0.659464002,0.661428988,397404000,0.669642985,0.665535986,0.567314744
24-09-2004,0.663393021,0.668749988,369488000,0.678570986,0.665893018,0.567619145
27-09-2004,0.657679021,0.659820974,397516000,0.678214014,0.670179009,0.571272492
28-09-2004,0.668749988,0.668928981,353186400,0.683749974,0.679286003,0.57903564
29-09-2004,0.675356984,0.677321017,273509600,0.693929017,0.690714002,0.588776946
30-09-2004,0.686607003,0.696429014,425012000,0.701250017,0.691963971,0.589842319
1/10/2004,0.688929021,0.698571026,465404800,0.699820995,0.690536022,0.588625371
4/10/2004,0.691963971,0.699643016,574084000,0.699643016,0.692678988,0.590451837
5/10/2004,0.685714006,0.688570976,406162400,0.708392978,0.70303601,0.599280596
6/10/2004,0.704820991,0.705357015,446303200,0.727856994,0.725714028,0.618611515
7/10/2004,0.704643011,0.723928988,426148800,0.730893016,0.707499981,0.603085756
8/10/2004,0.693570971,0.706429005,359228800,0.710178971,0.69749999,0.594561577
11/10/2004,0.682142973,0.692857027,323870400,0.69749999,0.689107001,0.587407172
12/10/2004,0.672321022,0.6875,460191200,0.688929021,0.683749974,0.582840681
13-10-2004,0.691785991,0.694106996,1163008000,0.709999979,0.709820986,0.605064034
14-10-2004,0.759820998,0.77125001,2768427200,0.816963971,0.803214014,0.684674144
15-10-2004,0.789107025,0.801428974,1031128000,0.814463973,0.8125,0.692589581
18-10-2004,0.798214018,0.798214018,1200752000,0.852679014,0.852679014,0.726839125
19-10-2004,0.844820976,0.858928978,801992800,0.863393009,0.846786022,0.721815526
20-10-2004,0.833036005,0.842499971,605108000,0.850000024,0.847679019,0.722576797
21-10-2004,0.845713973,0.847856998,724505600,0.85946399,0.856070995,0.72973001
22-10-2004,0.839643002,0.848928988,483067200,0.851249993,0.846607029,0.721662998
25-10-2004,0.840535998,0.842857003,392644000,0.854286015,0.849107027,0.723793924
26-10-2004,0.838750005,0.847320974,594361600,0.858035982,0.85660702,0.730187118
27-10-2004,0.860179007,0.866249979,1193494400,0.903928995,0.898213983,0.765653789
28-10-2004,0.883929014,0.892499983,864264800,0.932500005,0.93196398,0.794422865
29-10-2004,0.925000012,0.925714016,810219200,0.949999988,0.935714006,0.797619402
1/11/2004,0.929286003,0.9375,602050400,0.951071024,0.936607003,0.798380494
2/11/2004,0.935714006,0.935714006,729988000,0.965713978,0.955357015,0.814363301
3/11/2004,0.964106977,0.970893025,1204173600,1.001963973,0.987679005,0.84191525
4/11/2004,0.970893025,0.982679009,928625600,0.991963983,0.972320974,0.828823686
5/11/2004,0.929286003,0.979642987,1205047200,0.982142985,0.97714299,0.832934141
8/11/2004,0.961785972,0.969106972,526920800,0.990179002,0.971071005,0.827758312
9/11/2004,0.95321399,0.968393028,475764800,0.974107027,0.965179026,0.822735786
10/11/2004,0.962679029,0.963392973,508676000,0.989107013,0.977679014,0.833391011
11/11/2004,0.968393028,0.981249988,407299200,0.989821017,0.987500012,0.841762662
12/11/2004,0.979286015,0.982321024,395701600,0.99446398,0.991070986,0.844806552
15-11-2004,0.970357001,0.985714018,376045600,0.990356982,0.986428976,0.840849698
16-11-2004,0.972856998,0.985000014,295103200,0.985714018,0.981070995,0.836282492
17-11-2004,0.968213975,0.985535979,397751200,0.990179002,0.980356991,0.835673869
18-11-2004,0.969464004,0.969642997,459149600,0.990179002,0.989107013,0.843132555
19-11-2004,0.973213971,0.990893006,765279200,1.016250014,0.985179007,0.839784145
22-11-2004,1.03392899,1.103571057,2568210400,1.142856956,1.095535994,0.93385458
23-11-2004,1.090178967,1.112499952,911450400,1.115178943,1.094107032,0.932636499
24-11-2004,1.099107027,1.101606965,1390788000,1.164286017,1.143749952,0.974952757
26-11-2004,1.148929,1.166964054,550144000,1.174286008,1.152678967,0.98256433
29-11-2004,1.203750014,1.231250048,1712916800,1.242321014,1.222143054,1.041776419
30-11-2004,1.197321057,1.228392959,1028518400,1.228392959,1.197321057,1.020617604
1/12/2004,1.183393002,1.210536003,800553600,1.213392973,1.210536003,1.031882644
2/12/2004,1.154643059,1.180892944,987442400,1.194643021,1.164463997,0.992609799
3/12/2004,1.102679014,1.152320981,1238848800,1.16071403,1.119285941,0.954099655
6/12/2004,1.124107003,1.147320986,1247920800,1.182857037,1.17464304,1.001286864
7/12/2004,1.117143035,1.177320957,1056899200,1.191606998,1.123036027,0.957295716
8/12/2004,1.108036041,1.126428962,691902400,1.150535941,1.129999995,0.963232279
9/12/2004,1.108392954,1.121606946,741501600,1.149999976,1.142678976,0.974039972
10/12/2004,1.155357003,1.161249995,775773600,1.179463983,1.163393021,0.991697013
13-12-2004,1.15357101,1.171785951,395040800,1.176785946,1.15910697,0.988043427
14-12-2004,1.161070943,1.167857051,415721600,1.176429033,1.165892959,0.993827999
15-12-2004,1.154643059,1.164999962,398361600,1.168928981,1.165356994,0.99337101
16-12-2004,1.179463983,1.181249976,1126115200,1.205356956,1.189285994,1.013768792
17-12-2004,1.15892899,1.193570971,783496000,1.197142959,1.160536051,0.989261746
20-12-2004,1.102856994,1.16910696,1168126400,1.178570986,1.120000005,0.954707503
21-12-2004,1.100000024,1.13499999,1064414400,1.138749957,1.137320995,0.969472647
22-12-2004,1.132143021,1.136785984,565829600,1.149286032,1.138393044,0.970386744
23-12-2004,1.135714054,1.138393044,245929600,1.147320986,1.143036008,0.974344373
27-12-2004,1.122856975,1.157142997,559490400,1.163393021,1.12785697,0.961405218
28-12-2004,1.108036041,1.130357027,611755200,1.147320986,1.146070957,0.976931572
29-12-2004,1.135179043,1.139464021,449562400,1.160356998,1.15071404,0.980889261
30-12-2004,1.146785975,1.157320976,345340800,1.161249995,1.157142997,0.986369014
31-12-2004,1.14339304,1.158750057,278588800,1.16071403,1.149999976,0.98028028
3/1/2005,1.117856979,1.156785965,691992000,1.162678957,1.130179048,0.963385105
4/1/2005,1.124464035,1.139106989,1096810400,1.16910696,1.141785979,0.973278522
5/1/2005,1.143749952,1.151070952,680433600,1.165179014,1.15178597,0.981803238
6/1/2005,1.130892992,1.154821038,705555200,1.15910697,1.152678967,0.98256433
7/1/2005,1.15625,1.16071403,2227450400,1.243392944,1.236606956,1.054105639
10/1/2005,1.212142944,1.246963978,1725309600,1.262500048,1.231428981,1.049691319
11/1/2005,1.145357013,1.21875,2611627200,1.234820962,1.152856946,0.982715666
12/1/2005,1.130357027,1.168750048,1919702400,1.176785946,1.168928981,0.996415973
13-01-2005,1.245179057,1.316249967,3164716800,1.328928947,1.246428967,1.062478423
14-01-2005,1.235535979,1.25446403,1770742400,1.280714035,1.253571033,1.068566084
18-01-2005,1.209820986,1.24732101,1006460000,1.262500048,1.261607051,1.075416088
19-01-2005,1.24553597,1.258749962,751895200,1.276070952,1.247856975,1.063696265
20-01-2005,1.240535975,1.243749976,914922400,1.272678971,1.258213997,1.072524309
21-01-2005,1.25,1.273393035,911332800,1.27857101,1.258749962,1.072981
24-01-2005,1.259821057,1.267500043,841629600,1.281785965,1.263571024,1.077090383
25-01-2005,1.266785979,1.274464011,969231200,1.300714016,1.286607027,1.096726656
26-01-2005,1.271785975,1.297500014,739496800,1.299106956,1.290179014,1.099771738
27-01-2005,1.277678967,1.288571,496227200,1.302142978,1.297142982,1.105707765
